"Iteration","GridTimeSeconds","RaytraceTimeSeconds","TotalTimeSeconds","SingleRayPathTime"
"20","0.0763545","0.0399686","0.1163231","0.005816155"
"30","0.0665115","0.0360141","0.1025256","0.00512628"
"40","0.0674716","0.0345977","0.1020693","0.005103465"
"50","0.0749924","0.0389058","0.1138982","0.00569491"
"60","0.0674311","0.0374907","0.1049218","0.00524609"
"70","0.0929493","0.0366422","0.1295915","0.006479575"
"80","0.068458","0.045389","0.113847","0.00569235"
"90","0.0834884","0.035165","0.1186534","0.00593267"
"100","0.0666317","0.0398087","0.1064404","0.00532202"
